Customer_ID,Age,Gender,City_Tier,Income_Level,Lifestyle_Type,Health_Goal,Dietary_Preference,Preferred_Category,Order_Frequency,Avg_Monthly_Spend,Discount_Sensitivity,App_Usage_Time,Subscription_Type,Order_Value,Churn,CLV,Engagement_Score,High_Value_Customer,Spend_per_Order
1788,42,0,1,2,1,0,1,2,5,3724.0,0.94,88,0,1462,0,111720,440,0,620.6666666666666
1789,37,0,2,1,2,1,1,3,11,1483.0,0.62,25,2,2497,0,97878,275,0,123.58333333333333
1790,19,1,2,2,0,0,1,0,14,2426.0,0.85,51,0,1154,0,203784,714,0,161.73333333333332
1791,56,0,0,1,0,1,1,0,13,731.0,0.25,87,2,1514,1,57018,1131,0,52.214285714285715
1792,23,0,0,1,0,2,0,0,15,511.0,0.74,6,2,742,1,45990,90,0,31.9375
1793,34,1,0,2,0,2,1,0,9,2709.0,0.78,48,0,1302,0,146286,432,0,270.9
1794,42,1,2,0,0,0,0,0,14,3931.0,0.4,108,0,343,0,330204,1512,0,262.06666666666666
1795,45,1,1,1,0,0,1,0,17,765.0,0.38,34,2,1399,0,78030,578,0,42.5
1796,19,1,0,2,2,1,1,3,11,3425.0,0.66,91,0,2317,0,226050,1001,0,285.4166666666667
1797,52,1,0,2,0,1,0,0,11,2658.0,0.09,59,0,2427,1,175428,649,0,221.5
1798,54,0,0,0,0,0,1,0,19,3756.0,0.74,44,0,792,0,428184,836,0,187.8
1799,22,0,0,2,0,1,0,0,17,2554.0,0.04,81,0,766,0,260508,1377,0,141.88888888888889
1800,18,0,2,2,2,1,0,3,6,1955.0,0.19,101,2,890,0,70380,606,0,279.2857142857143
1801,57,1,1,2,0,1,0,0,11,1758.0,0.66,100,2,1333,0,116028,1100,0,146.5
1802,29,1,0,0,2,0,0,3,8,6524.5,0.1,96,1,864,0,361248,768,1,724.9444444444445
1803,53,1,1,1,1,2,1,2,6,1905.0,0.97,28,2,2182,1,68580,168,0,272.14285714285717
1804,40,0,0,2,0,2,0,0,14,3464.0,0.87,46,0,605,1,290976,644,0,230.93333333333334
1805,48,0,2,0,2,1,1,3,7,3646.0,0.63,32,0,1185,1,153132,224,0,455.75
1806,28,1,0,2,1,0,1,2,1,1946.0,0.82,98,2,1616,1,11676,98,0,973.0
1807,27,0,0,2,2,1,0,3,7,2612.0,0.89,109,0,716,0,109704,763,0,326.5
1808,20,1,0,2,2,2,1,3,13,1694.0,0.26,97,2,1049,0,132132,1261,0,121.0
1809,31,0,1,2,1,1,1,1,1,2937.0,0.85,102,0,2101,1,17622,102,0,1468.5
1810,33,0,1,2,0,2,0,0,15,2645.0,0.19,55,0,1107,1,238050,825,0,165.3125
1811,27,0,1,2,0,0,1,0,9,2639.0,0.41,26,0,515,1,142506,234,0,263.9
1812,46,1,0,2,2,1,1,3,10,1695.0,0.56,93,2,1485,0,101700,930,0,154.0909090909091
1813,27,0,0,2,1,0,1,2,3,3583.0,0.71,82,0,1707,1,64494,246,0,895.75
1814,29,0,0,0,0,1,0,0,14,6524.5,0.03,78,1,226,0,650160,1092,1,434.96666666666664
1815,47,1,1,1,2,1,1,3,6,1804.0,0.29,78,2,1718,1,64944,468,0,257.7142857142857
1816,58,0,0,2,1,1,1,2,4,2534.0,0.61,12,0,254,1,60816,48,0,506.8
1817,18,1,1,2,2,1,1,3,14,3253.0,0.36,18,0,2134,0,273252,252,0,216.86666666666667
1818,22,1,2,2,1,1,1,2,9,1821.0,0.78,49,2,2055,0,98334,441,0,182.1
1819,37,1,2,1,0,0,1,0,13,739.0,0.65,42,2,448,0,57642,546,0,52.785714285714285
1820,25,1,0,2,0,0,1,0,11,2516.0,0.23,36,0,2001,0,166056,396,0,209.66666666666666
1821,29,1,0,0,2,2,1,3,6,6131.0,0.15,66,1,2438,0,220716,396,1,875.8571428571429
1822,18,0,0,2,0,1,1,0,17,2149.0,0.63,113,0,1056,1,219198,1921,0,119.38888888888889
1823,37,1,1,0,0,2,0,0,16,4702.0,0.45,100,1,1669,0,451392,1600,1,276.5882352941176
1824,45,1,2,0,1,0,1,2,4,5212.0,0.17,71,1,2076,0,125088,284,1,1042.4
1825,54,1,0,1,0,2,1,0,16,1330.0,0.33,88,2,1725,0,127680,1408,0,78.23529411764706
1826,54,1,0,1,1,0,1,1,2,688.0,0.3,65,2,1616,1,8256,130,0,229.33333333333334
1827,29,0,2,0,1,1,1,2,7,6524.5,0.11,17,1,1994,0,296184,119,1,815.5625
1828,54,1,2,0,2,2,1,3,9,3091.0,0.55,91,0,308,0,166914,819,0,309.1
1829,45,0,0,1,1,2,1,1,8,788.0,0.76,87,2,1180,0,37824,696,0,87.55555555555556
1830,32,1,1,1,0,2,1,0,18,1598.0,0.58,84,2,2473,1,172584,1512,0,84.10526315789474
1831,23,0,0,1,1,2,1,2,8,1951.0,0.83,104,2,552,0,93648,832,0,216.77777777777777
1832,37,1,0,0,1,1,1,1,4,4408.0,0.13,103,1,1627,0,105792,412,1,881.6
1833,31,1,2,2,2,0,0,3,8,1576.0,0.44,51,2,1930,1,75648,408,0,175.11111111111111
1834,19,0,2,2,0,0,1,0,15,1674.0,0.61,115,2,2392,0,150660,1725,0,104.625
1835,26,1,1,0,0,1,1,0,10,3473.0,0.68,118,0,1977,0,208380,1180,0,315.72727272727275
1836,54,0,0,1,0,0,1,0,14,1884.0,0.7,58,2,1316,0,158256,812,0,125.6
1837,37,1,2,2,1,2,1,1,8,1769.0,0.73,75,2,733,1,84912,600,0,196.55555555555554
1838,43,0,0,1,0,1,0,0,15,906.0,0.65,56,2,1417,0,81540,840,0,56.625
1839,46,1,0,0,0,0,0,0,18,6195.0,0.09,105,1,2428,0,669060,1890,1,326.05263157894734
1840,18,1,1,1,1,1,0,1,4,1193.0,0.7,76,2,1455,1,28632,304,0,238.6
1841,52,0,0,2,2,1,0,3,13,1875.0,0.72,29,2,2179,0,146250,377,0,133.92857142857142
1842,23,1,1,2,2,0,1,3,14,2915.0,0.99,27,0,2276,1,244860,378,0,194.33333333333334
1843,54,1,1,1,1,0,1,1,4,681.0,0.69,78,2,731,1,16344,312,0,136.2
1844,22,1,0,1,2,1,0,3,12,535.0,0.69,34,2,2144,0,38520,408,0,41.15384615384615
1845,50,1,0,2,2,1,0,3,10,2735.0,0.51,101,0,339,1,164100,1010,0,248.63636363636363
1846,31,1,0,2,2,0,0,3,9,633.0,0.87,15,2,2345,0,34182,135,0,63.3
1847,29,1,0,0,0,1,1,0,11,5912.0,1.0,39,1,461,0,390192,429,1,492.6666666666667
1848,59,0,1,0,2,0,1,3,9,6524.5,0.78,31,1,218,0,420390,279,1,652.45
1849,37,0,2,2,0,1,1,0,18,3201.0,0.61,71,0,2259,0,345708,1278,0,168.47368421052633
1850,41,0,0,2,2,1,1,3,5,3529.0,0.08,51,0,1748,0,105870,255,0,588.1666666666666
1851,51,1,0,2,0,1,1,0,14,3372.0,0.73,117,0,1688,0,283248,1638,0,224.8
1852,42,0,1,0,1,0,1,2,8,3840.0,0.71,54,0,2271,0,184320,432,0,426.6666666666667
1853,46,1,2,2,1,2,1,2,9,2487.0,0.78,12,0,1231,0,134298,108,0,248.7
1854,56,1,0,1,2,0,1,3,7,1961.0,0.12,59,2,427,0,82362,413,0,245.125
1855,48,1,0,1,0,1,0,0,16,1338.0,0.65,81,2,575,0,128448,1296,0,78.70588235294117
1856,40,1,1,2,1,2,1,1,5,3979.0,0.3,46,0,1346,0,119370,230,0,663.1666666666666
1857,55,0,0,2,1,2,1,1,6,2951.0,0.76,71,0,1313,0,106236,426,0,421.57142857142856
1858,37,1,0,2,1,1,1,1,1,2247.0,0.24,24,0,2471,0,13482,24,0,1123.5
1859,40,0,1,1,1,0,0,2,9,1327.0,0.68,114,2,935,1,71658,1026,0,132.7
1860,33,1,1,2,2,2,1,3,13,2465.0,0.29,49,0,456,0,192270,637,0,176.07142857142858
1861,59,0,1,1,0,2,1,0,13,680.0,0.01,39,2,1032,0,53040,507,0,48.57142857142857
1862,25,0,1,2,1,0,1,1,8,644.0,0.63,81,2,2006,0,30912,648,0,71.55555555555556
1863,38,0,1,2,2,0,1,3,8,3350.0,0.11,24,0,900,0,160800,192,0,372.22222222222223
1864,18,0,0,1,1,2,1,1,5,1788.0,0.66,28,2,1110,0,53640,140,0,298.0
1865,25,0,0,2,1,0,1,2,5,2234.0,0.93,61,0,898,1,67020,305,0,372.3333333333333
1866,46,0,0,2,1,2,0,2,7,3953.0,0.97,59,0,637,1,166026,413,0,494.125
1867,49,1,0,2,1,1,1,2,7,3886.0,0.24,13,0,1923,1,163212,91,0,485.75
1868,55,0,1,2,2,0,1,3,11,3815.0,0.81,98,0,2284,0,251790,1078,0,317.9166666666667
1869,22,1,2,1,0,2,1,0,12,765.0,0.35,93,2,1884,0,55080,1116,0,58.84615384615385
1870,39,0,2,1,2,0,1,3,8,1027.0,0.9,20,2,2353,1,49296,160,0,114.11111111111111
1871,51,1,1,0,2,0,0,3,12,6163.0,0.79,59,1,814,0,443736,708,1,474.0769230769231
1872,18,0,0,2,2,2,1,3,5,2911.0,0.07,76,0,2142,0,87330,380,0,485.1666666666667
1873,43,0,0,2,1,1,1,2,1,2618.0,0.41,112,0,2112,1,15708,112,0,1309.0
1874,27,1,2,1,0,2,0,0,13,929.0,0.34,62,2,2479,0,72462,806,0,66.35714285714286
1875,47,0,1,2,1,0,1,2,2,2560.0,0.79,68,0,1240,1,30720,136,0,853.3333333333334
1876,35,0,1,2,2,2,1,3,7,2916.0,0.41,96,0,1382,1,122472,672,0,364.5
1877,34,0,1,2,1,0,1,2,4,3096.0,0.68,80,0,1159,1,74304,320,0,619.2
1878,43,1,1,2,0,2,1,0,9,3397.0,0.6,119,0,2039,1,183438,1071,0,339.7
1879,25,0,2,2,0,1,0,0,17,802.0,0.98,92,2,1505,0,81804,1564,0,44.55555555555556
1880,57,1,0,1,1,1,1,1,7,900.0,0.94,53,2,477,0,37800,371,0,112.5
1881,29,0,1,0,2,1,1,3,14,5870.0,0.43,33,1,324,0,493080,462,1,391.3333333333333
1882,44,0,2,0,1,1,1,1,1,5910.0,0.72,83,1,1543,1,35460,83,1,2955.0
1883,25,1,0,1,2,2,1,3,7,1017.0,0.83,86,2,874,0,42714,602,0,127.125
1884,42,0,1,2,0,1,0,0,9,2900.0,0.9,11,0,914,1,156600,99,0,290.0
1885,21,0,0,1,1,2,1,2,9,664.0,0.07,81,2,2210,1,35856,729,0,66.4
1886,50,1,2,1,0,0,1,0,15,1536.0,0.3,87,2,1705,0,138240,1305,0,96.0
1887,18,0,0,2,2,0,1,3,7,3572.0,0.32,116,0,1547,0,150024,812,0,446.5
1888,36,1,1,1,2,0,1,3,9,4938.0,0.43,111,2,1112,1,88884,999,0,493.8
1889,48,1,0,2,1,1,0,1,3,1628.0,0.17,73,2,2189,0,29304,219,0,407.0
1890,33,1,1,2,1,1,1,2,6,3157.0,0.5,94,0,972,1,113652,564,0,451.0
1891,31,0,0,1,1,1,0,1,5,1517.0,0.66,6,2,2433,1,45510,30,0,252.83333333333334
1892,22,1,0,1,0,0,1,0,18,1094.0,0.5,37,2,1280,1,118152,666,0,57.578947368421055
1893,58,1,0,2,2,0,1,3,6,4332.0,0.67,52,1,1952,0,155952,312,1,618.8571428571429
1894,43,0,2,1,2,0,1,3,14,935.0,0.07,41,2,1200,0,78540,574,0,62.333333333333336
1895,45,1,0,2,0,0,0,0,15,1681.0,0.88,93,2,1937,0,151290,1395,0,105.0625
1896,19,0,0,2,1,2,1,2,6,3111.0,0.94,93,0,273,0,111996,558,0,444.42857142857144
1897,23,0,1,2,1,2,0,2,3,2243.0,0.62,107,0,1308,1,40374,321,0,560.75
1898,26,0,1,2,0,1,1,0,8,3338.0,0.88,34,0,1237,1,160224,272,0,370.8888888888889
1899,50,0,2,1,2,1,0,3,9,542.0,0.13,45,2,1864,0,29268,405,0,54.2
1900,58,1,0,1,2,0,1,3,6,903.0,0.8,8,2,1111,0,32508,48,0,129.0
1901,42,1,1,1,2,2,1,3,6,1104.0,0.12,87,2,993,0,39744,522,0,157.71428571428572
1902,30,1,0,2,2,2,1,3,13,3289.0,0.41,95,0,2296,0,256542,1235,0,234.92857142857142
1903,26,1,0,2,0,1,1,0,18,3113.0,0.32,115,0,558,1,336204,2070,0,163.8421052631579
1904,30,1,1,1,2,2,0,3,14,762.0,0.59,43,2,2489,1,64008,602,0,50.8
1905,48,0,1,1,0,1,0,0,14,569.0,0.3,28,2,2057,0,47796,392,0,37.93333333333333
1906,58,1,1,2,1,0,1,1,6,2160.0,0.64,54,0,1276,0,77760,324,0,308.57142857142856
1907,28,1,0,2,0,0,1,0,8,2815.0,0.37,41,0,2000,1,135120,328,0,312.77777777777777
1908,21,1,0,0,2,1,0,3,14,5919.0,0.86,57,1,1775,0,497196,798,1,394.6
1909,51,0,0,2,1,0,1,1,2,2321.0,0.63,29,0,1919,1,27852,58,0,773.6666666666666
1910,55,0,2,2,0,0,1,0,18,3694.0,0.22,97,0,1868,0,398952,1746,0,194.42105263157896
1911,21,1,0,2,0,2,1,0,14,3572.0,0.34,35,0,2303,0,300048,490,0,238.13333333333333
1912,55,0,0,0,0,2,1,0,10,5019.0,0.85,113,1,1078,0,301140,1130,1,456.27272727272725
1913,36,1,0,0,1,2,1,2,2,5740.0,0.39,103,1,204,0,68880,206,1,1913.3333333333333
1914,23,1,1,2,0,2,1,0,13,3798.0,0.54,96,0,1804,0,296244,1248,0,271.2857142857143
1915,51,0,0,1,2,2,1,3,12,981.0,0.65,42,2,1275,0,70632,504,0,75.46153846153847
1916,35,0,2,1,1,1,0,2,8,1214.0,0.35,62,2,528,0,58272,496,0,134.88888888888889
1917,30,1,0,2,1,1,1,2,2,2315.0,0.29,112,0,2345,0,27780,224,0,771.6666666666666
1918,58,1,2,2,0,2,0,0,13,2181.0,0.48,57,0,1202,0,170118,741,0,155.78571428571428
1919,40,0,0,2,2,0,0,3,9,3722.0,0.21,118,0,982,0,200988,1062,0,372.2
1920,36,1,1,1,1,0,1,2,7,1870.0,0.28,54,2,776,0,78540,378,0,233.75
1921,28,0,2,2,0,1,0,0,11,2693.0,0.06,8,0,526,1,177738,88,0,224.41666666666666
1922,18,1,0,0,2,1,0,3,6,6524.5,0.3,96,1,2490,0,255492,576,1,932.0714285714286
1923,41,0,2,1,0,1,1,0,17,1138.0,0.32,56,2,1727,0,116076,952,0,63.22222222222222
1924,24,1,0,2,0,0,1,0,10,3909.0,0.96,35,0,1665,0,234540,350,0,355.3636363636364
1925,42,1,2,2,1,1,1,2,9,2089.0,0.59,91,0,2481,0,112806,819,0,208.9
1926,38,0,1,0,1,0,1,2,8,3201.0,0.79,82,0,851,1,153648,656,0,355.6666666666667
1927,32,1,0,2,0,1,1,0,16,4004.0,0.05,96,1,694,0,384384,1536,1,235.52941176470588
1928,18,1,0,2,1,0,0,1,5,2812.0,0.11,18,0,1338,0,84360,90,0,468.6666666666667
1929,29,0,0,2,1,1,0,1,5,3525.0,0.81,5,0,1556,1,105750,25,0,587.5
1930,24,1,0,0,2,1,0,3,11,6133.0,0.62,47,1,1353,0,404778,517,1,511.0833333333333
1931,32,1,0,2,2,0,0,3,11,3303.0,0.19,100,0,2342,0,217998,1100,0,275.25
1932,38,1,0,2,0,1,0,0,8,1625.0,0.4,63,2,1324,0,78000,504,0,180.55555555555554
1933,36,0,0,2,0,2,1,0,19,3596.0,0.54,65,0,1419,0,409944,1235,0,179.8
1934,46,0,1,1,0,0,0,0,12,1345.0,0.84,45,2,1001,0,96840,540,0,103.46153846153847
1935,42,0,0,2,0,1,1,0,15,3296.0,0.06,22,0,2242,0,296640,330,0,206.0
1936,50,1,0,0,2,0,0,3,11,6524.5,0.6,64,1,407,0,480084,704,1,543.7083333333334
1937,49,1,1,2,1,1,1,1,2,3104.0,0.72,73,0,672,1,37248,146,0,1034.6666666666667
1938,52,1,0,2,2,2,1,3,12,3402.0,0.98,110,0,1838,0,244944,1320,0,261.6923076923077
1939,55,1,0,1,0,1,0,0,9,992.0,0.81,83,2,1231,0,53568,747,0,99.2
1940,43,0,0,2,0,1,0,0,17,3849.0,0.28,63,0,335,0,392598,1071,0,213.83333333333334
1941,28,1,2,1,2,2,0,3,5,1463.0,0.71,46,2,460,1,43890,230,0,243.83333333333334
1942,52,1,2,1,2,0,0,3,7,1489.0,0.76,84,2,1370,1,62538,588,0,186.125
1943,25,1,0,2,0,1,1,0,10,2692.0,0.73,104,0,657,0,161520,1040,0,244.72727272727272
1944,31,0,1,1,1,1,1,1,6,1476.0,0.82,40,2,2128,0,53136,240,0,210.85714285714286
1945,27,1,1,2,0,2,1,0,19,3486.0,0.9,44,0,1920,0,397404,836,0,174.3
1946,19,1,1,2,2,0,1,3,7,1768.0,0.1,34,2,1636,0,74256,238,0,221.0
1947,26,1,1,0,0,0,1,0,14,6524.5,0.1,106,1,2479,0,648396,1484,1,434.96666666666664
1948,20,1,1,2,0,2,1,0,15,3647.0,0.8,91,0,2348,0,328230,1365,0,227.9375
1949,38,1,0,1,1,2,1,1,3,714.0,0.25,15,2,346,0,12852,45,0,178.5
1950,43,0,0,1,0,1,1,0,16,1124.0,0.06,29,2,916,0,107904,464,0,66.11764705882354
1951,25,1,0,2,0,2,1,0,8,3644.0,0.4,49,0,706,1,174912,392,0,404.8888888888889
1952,19,1,2,2,0,2,1,0,10,2318.0,0.82,55,0,2351,0,139080,550,0,210.72727272727272
1953,23,1,1,2,2,2,1,3,7,2047.0,0.13,47,0,645,0,85974,329,0,255.875
1954,45,1,2,2,2,0,1,3,11,1836.0,0.67,70,2,643,0,121176,770,0,153.0
1955,46,1,2,2,1,2,1,2,5,858.0,0.0,103,2,317,1,25740,515,0,143.0
1956,43,1,0,2,0,1,0,0,11,2919.0,0.11,51,0,1740,1,192654,561,0,243.25
1957,42,1,1,2,2,1,1,3,6,3424.0,0.35,28,0,1128,0,123264,168,0,489.14285714285717
1958,29,1,1,1,1,1,1,2,7,1315.0,0.08,81,2,766,0,55230,567,0,164.375
1959,22,1,2,1,0,2,0,0,10,859.0,0.85,110,2,2136,0,51540,1100,0,78.0909090909091
1960,51,1,2,1,1,0,1,1,7,1514.0,0.86,41,2,287,0,63588,287,0,189.25
1961,54,0,1,1,1,2,1,2,7,846.0,0.76,60,2,1852,0,35532,420,0,105.75
1962,32,0,0,2,1,2,0,1,2,2647.0,0.24,98,0,675,1,31764,196,0,882.3333333333334
1963,53,0,1,1,1,1,1,1,7,1051.0,0.52,79,2,1905,0,44142,553,0,131.375
1964,32,0,0,1,1,2,1,2,6,1037.0,0.18,91,2,1708,0,37332,546,0,148.14285714285714
1965,40,1,1,1,1,0,0,2,4,1153.0,0.28,50,2,494,1,27672,200,0,230.6
1966,23,0,2,0,1,1,1,1,5,4930.0,0.52,32,1,919,0,147900,160,1,821.6666666666666
1967,38,0,0,0,0,0,0,0,19,3421.0,0.74,97,0,1604,1,389994,1843,0,171.05
1968,40,1,1,1,0,0,0,0,15,835.0,0.09,56,2,1194,0,75150,840,0,52.1875
1969,33,0,0,2,1,0,0,1,5,3026.0,0.3,19,0,1506,0,90780,95,0,504.3333333333333
1970,32,0,0,1,0,2,1,0,10,556.0,0.93,49,2,885,0,33360,490,0,50.54545454545455
1971,42,1,0,2,1,2,1,1,2,3185.0,0.43,62,0,1403,0,38220,124,0,1061.6666666666667
1972,53,1,1,1,0,2,0,0,13,1516.0,0.94,71,2,1160,1,118248,923,0,108.28571428571429
1973,28,1,2,2,2,2,0,3,10,3832.0,0.99,77,0,1134,1,229920,770,0,348.3636363636364
1974,32,0,2,2,1,1,0,1,7,2221.0,0.53,76,0,605,1,93282,532,0,277.625
1975,21,0,0,0,2,2,1,3,12,6524.5,0.29,115,1,1490,0,509544,1380,1,501.88461538461536
1976,38,1,2,1,1,1,0,2,4,885.0,0.79,101,2,1817,1,21240,404,0,177.0
1977,30,1,1,0,1,0,1,1,8,5817.0,0.16,102,1,1287,0,279216,816,1,646.3333333333334
1978,39,0,0,2,2,1,1,3,5,3000.0,0.25,77,0,318,0,90000,385,0,500.0
1979,36,1,0,1,2,2,0,3,10,1339.0,0.78,85,2,512,1,80340,850,0,121.72727272727273
1980,51,0,0,2,2,1,0,3,10,3558.0,0.43,45,0,362,0,213480,450,0,323.45454545454544
1981,31,1,2,1,1,2,1,2,3,1471.0,0.2,69,2,1728,0,26478,207,0,367.75
1982,21,1,1,1,2,2,1,3,13,1171.0,0.65,44,2,492,0,91338,572,0,83.64285714285714
1983,44,0,1,1,2,1,0,3,9,759.0,0.73,9,2,889,0,40986,81,0,75.9
1984,46,1,0,2,0,1,1,0,8,1892.0,0.13,98,2,1600,1,90816,784,0,210.22222222222223
1985,45,1,1,2,0,0,1,0,14,2099.0,0.28,79,0,1765,0,176316,1106,0,139.93333333333334
1986,52,1,0,0,2,0,0,3,14,6255.0,0.22,32,1,872,0,525420,448,1,417.0
1987,25,0,0,1,2,0,0,3,7,1539.0,0.38,42,2,598,0,64638,294,0,192.375
1988,33,1,1,0,2,0,1,3,14,6524.5,0.76,85,1,1247,0,592032,1190,1,434.96666666666664
1989,59,1,0,1,2,0,0,3,14,1255.0,0.71,118,2,2142,0,105420,1652,0,83.66666666666667
1990,53,1,2,2,0,1,0,0,18,1976.0,0.66,91,2,439,1,213408,1638,0,104.0
1991,47,1,0,2,1,0,0,1,4,2687.0,0.01,22,0,871,0,64488,88,0,537.4
1992,35,1,1,1,2,1,1,3,10,523.0,0.14,41,2,601,0,31380,410,0,47.54545454545455
1993,19,1,0,0,2,0,1,3,12,4599.0,0.22,31,1,2306,0,331128,372,1,353.7692307692308
1994,30,0,1,2,0,2,0,0,11,3859.0,0.27,29,0,252,1,254694,319,0,321.5833333333333
1995,21,0,0,2,2,0,0,3,13,2761.0,0.15,73,0,1287,0,215358,949,0,197.21428571428572
1996,43,1,0,2,2,2,1,3,12,3569.0,0.41,87,0,1342,0,256968,1044,0,274.53846153846155
1997,42,0,2,2,0,1,1,0,17,3727.0,0.08,31,0,485,0,380154,527,0,207.05555555555554
1998,47,0,0,2,2,0,1,3,14,3341.0,0.75,81,0,2265,0,280644,1134,0,222.73333333333332
1999,28,1,2,2,2,1,1,3,10,3082.0,0.79,58,0,1228,1,184920,580,0,280.1818181818182
2000,24,0,2,1,0,0,1,0,14,1290.0,0.57,11,2,2128,0,108360,154,0,86.0
2001,48,0,0,2,1,1,1,1,8,3259.0,0.09,94,0,359,1,156432,752,0,362.1111111111111
2002,27,0,0,0,2,0,0,3,6,6524.5,0.89,82,1,341,0,281700,492,1,932.0714285714286
2003,56,0,1,1,2,0,0,3,9,1998.0,0.97,31,2,596,0,107892,279,0,199.8
2004,30,0,2,1,1,2,0,2,7,1248.0,0.2,63,2,1241,1,52416,441,0,156.0
2005,48,0,2,2,0,1,1,0,15,2215.0,0.7,76,0,733,0,199350,1140,0,138.4375
2006,24,0,1,2,1,1,0,2,5,3886.0,0.84,35,0,1755,0,116580,175,0,647.6666666666666
2007,59,0,1,2,2,1,1,3,7,2030.0,0.54,103,0,1998,0,85260,721,0,253.75
2008,59,1,0,1,1,1,1,2,6,1191.0,0.32,95,2,1833,0,42876,570,0,170.14285714285714
2009,53,1,2,2,0,1,0,0,12,3709.0,0.48,72,0,485,0,267048,864,0,285.3076923076923
2010,37,0,2,1,2,2,1,3,12,1584.0,0.51,110,2,1228,0,114048,1320,0,121.84615384615384
2011,21,0,0,2,0,0,1,0,16,2608.0,0.4,8,0,2376,0,250368,128,0,153.41176470588235
2012,24,1,0,2,0,2,1,0,16,3070.0,0.93,22,0,1155,0,294720,352,0,180.58823529411765
2013,18,0,0,1,1,1,1,2,6,989.0,0.74,67,2,870,0,35604,402,0,141.28571428571428
2014,59,0,0,2,1,1,0,2,4,1504.0,0.24,91,2,698,0,36096,364,0,300.8
2015,30,1,2,0,0,0,1,0,11,3075.0,0.59,100,0,1306,1,202950,1100,0,256.25
2016,39,1,0,2,0,2,0,0,16,2776.0,0.69,80,0,2055,0,266496,1280,0,163.2941176470588
2017,38,1,0,0,2,0,0,3,8,5728.0,0.14,56,1,1341,0,274944,448,1,636.4444444444445
2018,39,0,0,2,0,0,1,0,15,1972.0,0.36,88,2,2276,1,177480,1320,0,123.25
2019,45,0,2,2,0,2,1,0,16,2881.0,0.91,115,0,1380,0,276576,1840,0,169.47058823529412
2020,26,1,1,1,1,0,1,1,5,1311.0,0.57,67,2,2278,1,39330,335,0,218.5
2021,43,1,0,1,0,2,0,0,13,1337.0,0.22,49,2,2206,0,104286,637,0,95.5
2022,26,0,0,1,0,2,1,0,10,1102.0,0.12,16,2,1509,1,66120,160,0,100.18181818181819
2023,32,1,2,2,1,1,1,1,5,2686.0,0.52,12,0,1888,0,80580,60,0,447.6666666666667
2024,27,0,2,2,2,0,1,3,9,4481.0,0.55,26,1,535,0,241974,234,1,448.1
2025,41,0,0,2,1,1,1,1,2,3264.0,0.33,95,0,769,1,39168,190,0,1088.0
2026,59,1,0,2,1,0,0,2,6,3198.0,0.63,45,0,798,1,115128,270,0,456.85714285714283
2027,25,1,0,2,0,0,1,0,16,1731.0,0.07,45,2,1346,0,166176,720,0,101.82352941176471
2028,41,0,0,2,0,1,0,0,18,1827.0,0.15,85,2,1064,0,197316,1530,0,96.15789473684211
2029,33,1,1,2,2,1,0,3,11,3785.0,0.55,61,0,1004,1,249810,671,0,315.4166666666667
2030,43,1,2,2,0,1,1,0,15,2643.0,0.06,36,0,513,0,237870,540,0,165.1875
2031,44,1,0,2,2,2,1,3,6,2449.0,0.88,101,0,227,0,88164,606,0,349.85714285714283
2032,54,1,2,1,2,0,0,3,13,1394.0,0.14,99,2,1453,0,108732,1287,0,99.57142857142857
2033,21,0,0,0,2,2,1,3,7,6524.5,0.67,59,1,1229,0,297990,413,1,815.5625
2034,41,0,1,1,2,0,1,3,14,1118.0,0.39,10,2,2196,0,93912,140,0,74.53333333333333
2035,36,0,1,1,0,0,0,0,12,749.0,0.4,43,2,1541,1,53928,516,0,57.61538461538461
2036,53,0,0,0,1,2,1,2,7,4307.0,0.76,13,1,1448,0,180894,91,1,538.375
2037,56,1,0,2,1,2,1,2,4,1697.0,0.5,110,2,2336,0,40728,440,0,339.4
2038,27,1,1,2,0,0,0,0,14,1915.0,0.73,36,2,2287,0,160860,504,0,127.66666666666667
2039,42,0,0,2,0,1,1,0,15,2918.0,0.51,40,0,880,0,262620,600,0,182.375
2040,35,0,0,2,2,1,1,3,14,2437.0,0.59,20,0,574,0,204708,280,0,162.46666666666667
2041,36,1,1,1,0,1,1,0,17,1674.0,0.76,16,2,1241,1,170748,272,0,93.0
2042,53,0,2,2,1,1,0,1,4,2743.0,0.61,45,0,1750,1,65832,180,0,548.6
2043,27,0,0,2,0,0,1,0,12,2739.0,0.62,71,0,2379,0,197208,852,0,210.69230769230768
2044,50,1,2,2,0,1,1,0,18,2838.0,0.79,62,0,2053,0,306504,1116,0,149.3684210526316
2045,22,0,0,2,2,1,1,3,7,3191.0,0.95,95,0,1005,0,134022,665,0,398.875
2046,52,1,1,0,2,1,1,3,9,3215.0,0.38,95,0,2456,1,173610,855,0,321.5
2047,51,1,1,1,2,0,1,3,12,1858.0,0.58,13,2,478,0,133776,156,0,142.92307692307693
2048,50,0,2,2,2,2,1,3,7,3149.0,0.09,21,0,1605,0,132258,147,0,393.625
2049,38,1,0,2,1,1,0,2,5,2684.0,0.36,114,0,987,0,80520,570,0,447.3333333333333
2050,34,0,1,0,0,0,1,0,17,5862.0,0.41,9,1,1151,0,597924,153,1,325.6666666666667
2051,39,1,1,1,0,0,1,0,8,1109.0,0.84,30,2,1532,0,53232,240,0,123.22222222222223
2052,54,0,0,2,2,1,0,3,6,2417.0,0.51,89,0,476,0,87012,534,0,345.2857142857143
